height,weight,size,cheight,cweight,csize,nheight,nweight,nsize,target,,,,,,,,,
147,39,36,1,2,4,0,0,0.458333333,0,,tmin,147,nkelas,7,,Kelas,,Kategori
155,52,37,2,7,4,0.210526316,1.3,0.5,0,,tmax,185,interval,6,,145,150,1
155,50,37,2,7,4,0.210526316,1.1,0.5,0,,tn,44,,,,151,156,2
160,60,39,3,7,5,0.342105263,2.1,0.583333333,0,,,,,,,157,162,3
161,48,37,3,7,4,0.368421053,0.9,0.5,0,,,,,,,163,168,4
158,48,38,3,7,4,0.289473684,0.9,0.541666667,0,,,,,,,169,174,5
159,50,38,3,7,4,0.315789474,1.1,0.541666667,0,,,,,,,175,180,6
160,59,38,3,7,4,0.342105263,2,0.541666667,0,,,,,,,181,186,7
150,40,36,1,3,4,0.078947368,0.1,0.458333333,0,,,,,,,,,
150,48,37,1,7,4,0.078947368,0.9,0.5,0,,,,,,,Berat,,
160,45,37,3,5,4,0.342105263,0.6,0.5,0,,bmin,39,nkelas,7,,Kelas,,Kategori
160,50,49,3,7,7,0.342105263,1.1,1,0,,bmax,49,interval,2,,36,37,1
150,50,37,1,7,4,0.078947368,1.1,0.5,0,,bn,44,,,,38,39,2
152,45,38,2,5,4,0.131578947,0.6,0.541666667,0,,,,,,,40,41,3
160,50,39,3,7,5,0.342105263,1.1,0.583333333,0,,,,,,,42,43,4
158,39,36,3,2,4,0.289473684,0,0.458333333,0,,,,,,,44,45,5
157,52,39,3,7,5,0.263157895,1.3,0.583333333,0,,,,,,,46,47,6
155,50,39,2,7,5,0.210526316,1.1,0.583333333,0,,,,,,,48,49,7
169,64,41,5,7,5,0.578947368,2.5,0.666666667,1,,,,,,,,,
165,53,41,4,7,5,0.473684211,1.4,0.666666667,1,,,,,,,,,
167,69,41,4,7,5,0.526315789,3,0.666666667,1,,smin,25,nkelas,7,,Kelas,,Kategori
167,60,40,4,7,5,0.526315789,2.1,0.625,1,,smax,49,interval,4,,23,26,1
165,50,39,4,7,5,0.473684211,1.1,0.583333333,1,,sn,44,,,,27,30,2
178,70,42,6,7,5,0.815789474,3.1,0.708333333,1,,,,,,,31,34,3
170,50,41,5,7,5,0.605263158,1.1,0.666666667,1,,,,,,,35,38,4
164,54,41,4,7,5,0.447368421,1.5,0.666666667,1,,,,,,,39,42,5
165,60,40,4,7,5,0.473684211,2.1,0.625,1,,,,,,,43,46,6
172,63,41,5,7,5,0.657894737,2.4,0.666666667,1,,,,,,,47,50,7
169,60,42,5,7,5,0.578947368,2.1,0.708333333,1,,,,,,,,,
185,80,45,7,7,6,1,4.1,0.833333333,1,,,,,,,,,
165,43,39,4,4,5,0.473684211,0.4,0.583333333,1,,,,,,,,,
166,51,40,4,7,5,0.5,1.2,0.625,1,,,,,,,,,
160,60,41,3,7,5,0.342105263,2.1,0.666666667,1,,,,,,,,,
167,65,41,4,7,5,0.526315789,2.6,0.666666667,1,,,,,,,,,
169,56,40,5,7,5,0.578947368,1.7,0.625,1,,,,,,,,,
158,55,41,3,7,5,0.289473684,1.6,0.666666667,1,,,,,,,,,
172,62,45,5,7,6,0.657894737,2.3,0.833333333,1,,,,,,,,,
170,53,41,5,7,5,0.605263158,1.4,0.666666667,1,,,,,,,,,
175,53,44,6,7,6,0.736842105,1.4,0.791666667,1,,,,,,,,,
159,48,41,3,7,5,0.315789474,0.9,0.666666667,1,,,,,,,,,
163,55,40,4,7,5,0.421052632,1.6,0.625,1,,,,,,,,,
155,45,40,2,5,5,0.210526316,0.6,0.625,1,,,,,,,,,
160,48,39,3,7,5,0.342105263,0.9,0.583333333,1,,,,,,,,,
166,50,25,4,7,1,0.5,1.1,0,1,,,,,,,,,
